ESN,Cycles_Since_New,Snapshot,Cumulative_WWs,Cumulative_HPC_SVs,Cumulative_HPT_SVs,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV
101,120,2,0,0,0,1173.3215158873452,0.23451596937048053,14.091813768942394,14.585044796436609,498.2831178832747,1.1092363286597728,5800.05892714901,0.0,1793.0224883823253,20377.387886062388,688.1977683312848,1490.23120528948,463.50194594516665,1993.906757346673,39.96189768643012,1293.58264092536,790,8390,3970
101,120,3,0,0,0,3304.3215158873454,0.3624059750782213,13.041792623643333,14.231372531116955,502.5576917421488,1.031905662563338,5279.698802839879,0.0,1774.608825996712,20352.482755900077,692.2906555004781,1487.0410741151911,436.157802644078,1977.7212667731976,38.56951753412617,1280.2644237450809,790,8390,3970
101,120,4,0,0,0,20312.321515887346,0.5562569691883287,6.66606107012492,8.19854485967632,476.0664757165698,0.6301418552336586,4722.200248187746,0.0,1803.3768398108891,19961.801391901336,671.2254845713028,1438.5533918448177,267.8304507882089,1931.8392030148527,23.999099777503204,1209.2817280616844,790,8390,3970
101,120,6,0,0,0,20999.321515887346,0.5713139369236192,6.488027922833879,8.069127378483213,473.75615576346866,0.6166691127809919,4687.911581572148,0.0,1798.392599438611,19906.80078660605,668.2411307438207,1431.3915565668917,263.1340256240001,1921.3972214798662,23.644689565476003,1200.6789322325642,790,8390,3970
101,120,7,0,0,0,20996.321515887346,0.6064679815517625,6.4888053601582945,8.29151386892233,477.4391420905707,0.452054834043412,4396.222811369017,0.02141706878617235,1585.6011187248462,19228.8014089949,641.737410612358,1341.9730091778279,208.60539415544866,1759.9181812602365,20.48321300402589,1145.7178927869793,790,8390,3970
101,120,8,0,0,0,20998.321515887346,0.6065939857708177,6.488287068608684,8.291676919215282,477.45273859879893,0.4584772037235013,4406.639075177901,0.017796882776140492,1594.0997294348629,19261.26274411946,643.1882293435604,1346.20053650709,210.88296579610582,1766.861504727982,20.636421305491922,1148.0233702127682,790,8390,3970
101,130,1,0,0,0,848.3215158873453,0.10271996698248004,14.251953080168201,14.289863881865267,520.9695389815929,1.1908385559976034,6230.855778147114,0.0,1873.8604781272757,20972.860132291935,724.2787438198449,1570.6286402586657,473.73749221853893,2120.6670118762263,40.08076951831844,1378.3780747025448,780,8380,3960
101,130,2,0,0,0,898.3215158873453,0.2290349646555147,14.227316263056538,14.699494951347665,526.2068816713028,1.2201160188498354,5799.617407997133,0.0,1883.2559481334295,21057.97689187989,732.4565260339996,1582.3747662271342,484.957271611481,2131.59722719144,41.41799941928279,1380.1684382325363,780,8380,3960
101,130,3,0,0,0,3310.3215158873454,0.3557909621940813,13.038836205589933,14.181230357588948,524.211957794998,1.120315577685006,5310.8502321283195,0.0,1855.5760854422033,20915.680490746086,728.1776270168904,1563.2130483956862,453.3287710467611,2093.3118572872777,39.613883061284916,1350.4017328992297,780,8380,3960
101,130,4,0,0,0,20537.321515887346,0.6542219712482652,6.6077532707937925,8.779232336497905,500.35691660372294,0.7428659953862803,4577.068037423167,0.0,1904.591968581124,20628.38633520272,714.4761006614981,1527.205593185775,302.2585575691255,2057.9634108962277,26.8912365206752,1270.882613813136,780,8380,3960
101,130,5,0,0,0,30645.321515887346,0.6429449512706956,4.2486270969085265,5.5918298453110555,458.60663012848045,0.47199033637878346,4599.759093454133,0.0,1840.6083700266463,19782.010299644404,659.6619612408089,1418.3843133701737,197.2081703357479,1935.594186093426,17.523356497501723,1186.4193494538017,780,8380,3960
101,130,6,0,0,0,35012.32151588734,0.6523319675670823,3.46001655666824,4.589760096526466,433.7800935157024,0.37817975176110247,4586.965376510336,0.0,1789.5177475159803,19215.554015977417,625.8316508599052,1346.6898328740701,161.8040520378963,1848.1759569149124,14.498534772688545,1127.5247349292608,780,8380,3960
101,130,7,0,0,0,35007.32151588734,0.7221359803425035,3.4607532653808977,4.880901159331771,440.4634657825995,0.39922875029067734,4507.867903083451,0.0,1802.6693483803676,19350.70766831729,636.0612339171446,1363.3828643490672,170.87169465183774,1861.874079069629,15.458720959951028,1129.3480050088428,780,8380,3960
101,130,8,0,0,0,35012.32151588734,0.7158989503132066,3.46001655666824,4.852201034364196,446.68398275724275,0.401572448641368,4512.788884853756,0.0,1816.5251619738633,19490.660893840442,645.169936492407,1381.7116084589366,170.10300617787692,1889.0427734332677,15.381130999126052,1148.0141522494773,780,8380,3960
101,140,1,0,0,0,1168.3215158873452,0.10246796599495028,14.09427745065356,14.131238237524954,516.0054951419706,1.169938768593107,6232.496023503533,0.0,1864.2821961505301,20871.43089541468,717.3471157010999,1556.925279667295,468.3075345845933,2101.5893858397426,39.620492576789204,1364.9987104269026,770,8370,3950
101,140,2,0,0,0,1234.3215158873452,0.23451596937048053,14.061756852066166,14.553935850046148,520.5592642624678,1.1916234255015312,5781.03975175577,0.0,1868.0651126035439,20929.163361486222,724.0272115806234,1564.8877414376357,477.84267115841925,2106.0040047641887,40.88698149610802,1363.1318026488145,770,8370,3950
101,140,3,0,0,0,3638.3215158873454,0.3551609709011278,12.877218685337427,14.001090474868327,529.6971583661344,1.1121509879437146,5313.181291233669,0.0,1863.983533701927,21018.94203973917,735.6710686234971,1577.4438124210938,446.829659728302,2113.914621618578,39.089659863286265,1365.5156239816279,770,8370,3950
101,140,4,0,0,0,20813.321515887346,0.560099978660222,6.536229036947611,8.061592405487001,490.7850874733929,0.6459301918380752,4725.779044079762,0.0,1847.0017266486973,20313.238671210263,694.2820550540881,1485.5651708996966,267.3719195518816,2002.0011529278372,23.881968058929406,1253.2447598548097,770,8370,3950
101,140,5,0,0,0,30295.321515887346,0.6047039820896348,4.3118662526631395,5.502118901572005,457.9416025758478,0.44030398722753433,4637.954036306051,0.0,1801.3257359934892,19642.631385887886,653.3261455056629,1400.4204160828463,186.0001910766207,1907.3208777295174,16.73443259172062,1180.7066875593935,770,8370,3950
101,140,6,0,0,0,30999.321515887346,0.5978369905697068,4.18466520794529,5.311132275845335,452.89907119208283,0.42247099392049514,4648.714963033826,0.0,1789.6118426784076,19526.587083674916,646.0727457212448,1385.6513113854764,179.32624122687068,1889.424333175814,16.14286112776099,1169.9219741269815,770,8370,3950
101,140,7,0,0,0,30996.321515887346,0.6663809611545762,4.185207257851759,5.6182981420329385,459.2487210891,0.44413992828148474,4550.3620474758,0.0,1803.300920167846,19652.879562187412,656.0853509345224,1401.415285372726,188.62511795234923,1902.081266348743,17.15308776605773,1170.483270962417,770,8370,3950
101,140,8,0,0,0,30995.321515887346,0.7163399650798997,4.185387941153914,5.871787349767249,463.59277835730836,0.4613954174829503,4490.563445726007,0.0,1811.8096045712305,19736.547481766058,662.8954168713174,1411.8120980385002,196.18056564280852,1909.4975151909587,17.974490674642624,1169.5931208661762,770,8370,3950
101,150,1,0,0,0,821.3215158873453,0.10202696612941836,14.2652569614085,14.30172956769194,505.1776486949599,1.1296353063633178,6267.435592830878,0.0,1819.0852615396982,20574.15250027747,698.7707344433423,1516.9146263456166,462.6618206485042,2040.0381319987346,39.40905618993269,1328.5902198239944,760,8360,3940
101,150,2,0,0,0,871.3215158873453,0.22223096034395312,14.240620144296837,14.68208460341707,509.0847016120865,1.1520955807500537,5842.968334671043,0.0,1824.855802250885,20634.259389256767,704.8554711398582,1524.9170071017502,472.1599431470725,2045.9703283048148,40.5840138309761,1327.785498689682,760,8360,3940
101,150,3,0,0,0,3070.3215158873454,0.375320960496541,13.157092927725913,14.452486861360796,527.9773773161277,1.1175051493425305,5231.7619432718275,0.0,1845.0386699177343,20933.00293398966,731.3431692403879,1565.67691838853,453.3233863034627,2092.192860722402,39.95345188766,1352.7944400273834,760,8360,3940
101,150,4,0,0,0,20314.321515887346,0.6190679862247667,6.665542778575309,8.603315495332124,502.5212991264237,0.6858687311910531,4606.652654843857,0.0,1865.2283326191205,20527.078717908767,711.376838589569,1513.7557006043774,282.27947004935146,2032.3749845098607,25.52879142755888,1268.1905716375907,760,8360,3940
101,150,6,0,0,0,22999.321515887346,0.6535919501529893,5.969736373223861,7.9273380270410145,493.94231975803496,0.5094325435815795,4421.866155622882,0.005330279993118774,1709.4524102377395,19880.65814269291,680.6983108414454,1427.755120405185,222.49067216185367,1891.0326883789037,21.338333978923114,1203.5583796376143,760,8360,3940
101,150,7,0,0,0,22995.321515887346,0.6552929475055894,5.970772956323081,7.94009208273224,493.1689727046374,0.47210502822992095,4369.654184973604,0.011023587319832297,1659.5038099377425,19693.093038162693,671.8754827101786,1402.8892949259525,210.03671546380178,1849.6462547389701,20.510889128388875,1188.6966392344175,760,8360,3940
101,150,8,0,0,0,23001.321515887346,0.6507569744335374,5.969218081674251,7.907783771196135,493.6059768544093,0.3862495123744638,4193.853952427821,0.08822602078829822,1526.0408745811594,19199.971056699458,646.4868216995917,1341.1774018102865,178.0314498932866,1759.751673644821,17.99176196169798,1167.109900236734,760,8360,3940
101,160,1,0,0,0,849.3215158873453,0.10379096559154605,14.251460343825967,14.291664982258135,538.1237174028951,1.2075814779148664,6234.645518847614,0.0,1898.6765754742955,21291.396978711604,747.3439020131111,1614.6235160865917,470.66822232207073,2183.242366550096,39.96894577519878,1424.90898874594,750,8350,3930
101,160,2,0,0,0,895.3215158873453,0.22317596218454455,14.228794472083237,14.674156797475419,542.2861498927094,1.2350471373703593,5825.428755029801,0.0,1906.6508707472915,21357.307251551396,754.0488237656408,1623.7480885915218,481.38734962367715,2190.8588341291684,41.22733708963105,1424.4086475876284,750,8350,3930
101,160,3,0,0,0,2907.3215158873454,0.3540899648414812,13.237408951509934,14.38511387657241,538.3762639502429,1.1111390902123832,5314.836361430689,0.0,1850.2617735362599,21100.836926898566,743.5794701673547,1588.7338469262834,445.918889394601,2124.432482204556,39.38183057462121,1381.6665141669198,750,8350,3930
101,160,4,0,0,0,20587.321515887346,0.6121379925953111,6.594795982053543,8.464931466998918,495.93201616805567,0.6723438601665708,4617.819348882531,0.0,1854.1932000203308,20399.315425988185,702.1175156290294,1496.7435422542628,278.49296568480685,2010.6052116761161,25.124772601574314,1253.7764292780394,750,8350,3930
101,160,5,0,0,0,29000.321515887346,0.6602699353443345,4.582350553541126,6.119462315621399,459.5424055959867,0.39896308087184545,4439.595886886525,0.002488367797628317,1676.1745437318398,19249.806814780484,639.0877802347977,1348.0403454608334,177.69192775846025,1803.4234826258119,16.954813664943938,1135.8137476546478,750,8350,3930
101,160,6,0,0,0,29006.321515887346,0.6624119474636277,4.581047237964911,6.128876911968218,459.78204605468005,0.4810432101144324,4554.891497346032,0.0,1801.9712149709717,19666.201608791253,655.7756355977098,1402.341652018828,205.28117717765448,1897.4347809907472,18.61659286054518,1167.9350292948675,750,8350,3930
101,160,7,0,0,0,28993.321515887346,0.7060709788547715,4.583871088380044,6.371451158560017,464.836629919879,0.432095878674384,4401.816664432916,0.0,1715.6711250717517,19451.727337038854,651.3656811101229,1373.6552988707551,190.60446974223154,1835.6149314888341,18.127268886975923,1144.3559855762883,750,8350,3930
101,160,8,0,0,0,29005.321515887346,0.7067639424549302,4.581264457227613,6.371793379204369,465.9087477857451,0.43186454935507734,4399.95439947137,0.0,1716.4523978431298,19469.840334041925,652.7280182530045,1376.009139180804,190.31225889858933,1838.6552466193446,18.113068265022658,1146.6607064989894,750,8350,3930
101,170,1,0,0,0,-18.678484112654722,0.10303497007953738,14.680557032289,14.720300717708342,532.6972838727041,1.25014326745209,6224.94472500023,0.0,1898.6716832915645,21217.319115588063,741.0929433248344,1604.1768947367195,489.27615809939084,2169.3647679564087,41.397436900224804,1412.1105672360468,740,8340,3920
101,170,2,0,0,0,32.32151588734528,0.2256959720598421,14.654025935430536,15.124505801893482,538.3173875430355,1.2793622750529297,5810.730921469813,0.0,1908.0182968608772,21306.849464287596,749.6750006980096,1616.660847290252,500.0706011720962,2181.4393560207127,42.70267813065263,1415.0222407046253,740,8340,3920
101,170,3,0,0,0,2973.3215158873454,0.34022997758257006,13.20488835292254,14.25395412773482,543.3512895207978,1.1564561897108727,5371.357459809472,0.0,1889.7924406356397,21294.525707346795,754.6025275707452,1615.4179821679922,455.82859532987766,2169.490475500018,39.82066459021201,1405.894677025625,740,8340,3920
101,170,4,0,0,0,20550.321515887346,0.6108149482952318,6.604384375721328,8.468320889024119,510.74111628354314,0.6713314027720205,4608.01644622568,0.0,1867.897748560562,20653.168379522,721.4920986572702,1531.007053880239,274.1739687860067,2055.8726828446943,24.937113358602897,1288.6852965079406,740,8340,3920
101,170,6,0,0,0,26004.321515887346,0.6537179543720445,5.233139464597827,6.949933006542098,491.030618308216,0.55048469124459,4559.0448627637015,0.0,1846.849700241966,20275.22987858343,697.5178898353034,1481.8152341433793,228.05339520822227,1997.9777321710976,20.82971163956815,1240.692326365102,740,8340,3920
101,170,7,0,0,0,26003.321515887346,0.6757049753414354,5.23335668386053,7.081974634145747,492.2027137613791,0.5062357381395151,4458.898255760924,0.0,1778.9754847389293,20071.802184640157,690.3828617623021,1454.3113548143526,215.1730834611716,1944.4538869580967,20.26717750128889,1218.7927096962862,740,8340,3920
101,170,8,0,0,0,26002.321515887346,0.6757049753414354,5.233573903123232,7.082268583402684,495.1449123968539,0.4919689603480359,4437.355250360447,0.0,1762.088916808922,20058.742344500955,691.5016789912007,1452.5084808299398,209.91479076727035,1938.3180718473143,19.951607195463556,1220.3313273915408,740,8340,3920
101,180,1,0,0,0,747.3215158873453,0.10586996815073108,14.30171945073376,14.346606480834332,524.6440743332454,1.3038529111905586,6127.469079840438,0.0,1938.2101043910804,21245.843606278133,737.2916501540735,1607.541955201503,504.17469406334845,2188.301634913311,41.7212524531007,1409.2548636097094,730,8330,3910
101,180,2,0,0,0,781.3215158873453,0.22645196757185077,14.284966415097829,14.747076957477638,527.9024816644579,1.3268892248658763,5760.76786124801,0.0,1941.0365387294598,21281.471710908634,742.2668355219159,1612.6577502797752,514.3407058738602,2189.415224142476,42.98000676797976,1405.3812940502519,730,8330,3910
101,180,3,0,0,0,3271.3215158873454,0.36889495394098376,13.05805292293703,14.296163693804267,523.3323685513323,1.2035038534720137,5267.709437865477,0.0,1904.0930219714523,21046.922447168563,733.9423954679045,1581.323991773923,479.41934754165896,2128.43599669328,41.316973296411,1359.857354101801,730,8330,3910
101,180,4,0,0,0,20268.321515887346,0.6200129582630357,6.67746348421634,8.625257012181113,492.9557903241533,0.6858177408278545,4610.156898591663,0.0,1852.927335153515,20352.72488975296,698.4370420294011,1490.413562860124,284.99309310160805,2001.5974793837615,25.668666312340108,1245.5373432901022,730,8330,3910
101,180,5,0,0,0,29000.321515887346,0.6733739568935594,4.582350553541126,6.188522665506874,472.30399253337356,0.4899356280536598,4537.867237960532,0.0,1823.3335105904969,19916.468854307674,673.5161528182477,1435.2595951106814,206.0049243301899,1941.9010896642144,18.78076806846174,1197.653513996294,730,8330,3910
101,180,6,0,0,0,29006.321515887346,0.674696941588994,4.581047237964911,6.193839535999331,472.4585101028469,0.4903162352705668,4535.977698509263,0.0,1823.6317443843598,19919.453250553233,673.7563861541506,1435.6426037729104,206.1554546644899,1942.275284482125,18.79851263022153,1197.7522365478474,730,8330,3910
101,180,7,0,0,0,28999.321515887346,0.7354919507251939,4.582567772803829,6.543095264782585,477.39446966362885,0.5019733657530666,4462.481107202578,0.0,1819.209028770185,19960.45243167577,679.8980912776792,1440.3251634370743,212.7757044447417,1936.7558529990336,19.741419453323356,1190.0777617256783,730,8330,3910
101,180,8,0,0,0,29005.321515887346,0.7346099807964525,4.581264457227613,6.535883620291411,474.2933338240297,0.510727338214184,4473.406301816402,0.0,1826.5659854707346,19944.165674444368,677.0529442558442,1438.225592155666,216.11564399213438,1937.1081320865999,19.891755122289467,1187.1565814642172,730,8330,3910
101,190,1,0,0,0,1282.3215158873452,0.10177496514188861,14.038105507638969,14.073472510639965,557.9150045721481,1.1878010677105302,6266.662756692558,0.0,1912.9881099083236,21609.218848474866,771.8342851255662,1659.0468079351128,454.3453416188856,2244.465539041218,38.884808893956226,1475.1111808826056,720,8320,3900
